sfc_wspd,sfc_wdir,t_slow,rh_slow,t_fast,dewpoint,der_rh,pressure,compass_dir,gps_date,gps_time,lat,lon,gps_alt,gps_spd,gps_dir,panel_temp,qc1,qc2,qc3,qc4
3.038,123.1,18.2,24.7,17.99,-2.302,25.03,977.7,256.4,10325,165742,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
3.038,128.7,18.2,24.8,18.02,-2.247,25.1,977.7,256.5,10325,165743,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
3.136,138.6,18.2,24.8,18.05,-2.247,25.05,977.7,256.6,10325,165744,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
3.038,107.2,18.2,24.8,18.07,-2.247,25.01,977.7,256.5,10325,165745,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
3.528,118.9,18.2,24.9,18.08,-2.193,25.09,977.7,256.5,10325,165746,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.802,117.5,18.2,24.9,18.07,-2.193,25.12,977.7,256.4,10325,165747,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.998,130.6,18.2,24.9,18.02,-2.193,25.2,977.7,256.6,10325,165748,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.802,155.3,18.2,24.9,18.04,-2.193,25.16,977.7,256.6,10325,165749,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.116,107.7,18.2,25.0,18.1,-2.139,25.17,977.69,256.4,10325,165750,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.704,107.1,18.2,25.0,18.11,-2.139,25.16,977.68,256.5,10325,165751,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
4.802,81.0,18.2,25.0,18.14,-2.139,25.1,977.66,256.4,10325,165752,35.24551,-97.47582,362.0,0.0,0.0,25.16,0,1,0,0
3.92,107.2,18.2,25.1,18.16,-2.085,25.17,977.68,256.5,10325,165753,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
3.528,97.3,18.2,25.1,18.21,-2.085,25.09,977.72,256.5,10325,165754,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
5.292,107.1,18.2,25.1,18.13,-2.085,25.22,977.72,256.5,10325,165755,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
6.076,98.4,18.2,25.1,18.03,-2.085,25.38,977.73,256.4,10325,165756,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
6.272,82.3,18.2,25.1,18.0,-2.085,25.44,977.74,256.4,10325,165757,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
6.076,80.6,18.2,25.1,17.94,-2.085,25.52,977.75,256.4,10325,165758,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.9,88.2,18.2,25.1,17.97,-2.085,25.48,977.77,256.4,10325,165759,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.214,84.6,18.2,25.2,18.01,-2.031,25.52,977.77,256.4,10325,165800,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.018,107.1,18.2,25.2,18.03,-2.031,25.48,977.79,256.4,10325,165801,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.606,80.0,18.2,25.2,17.96,-2.031,25.59,977.81,256.4,10325,165802,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.704,234.2,18.2,25.2,17.94,-2.031,25.62,977.81,256.4,10325,165803,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.508,67.29,18.2,25.2,17.92,-2.031,25.66,977.81,256.4,10325,165804,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
3.724,81.8,18.2,25.2,17.91,-2.031,25.68,977.81,256.5,10325,165805,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.018,88.6,18.2,25.2,17.86,-2.031,25.76,977.81,256.4,10325,165806,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.116,118.5,18.2,25.2,17.84,-2.031,25.79,977.8,256.5,10325,165807,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
4.116,70.67,18.2,25.2,17.86,-2.031,25.76,977.8,256.4,10325,165808,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
3.43,149.3,18.2,25.2,17.87,-2.031,25.74,977.8,256.5,10325,165809,35.24551,-97.47582,362.0,0.0,0.0,25.17,0,1,0,0
3.528,107.2,18.2,25.2,17.84,-2.031,25.79,977.79,256.5,10325,165810,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.822,80.7,18.2,25.2,17.84,-2.031,25.78,977.79,256.6,10325,165811,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.94,94.1,18.2,25.2,17.84,-2.031,25.79,977.79,256.5,10325,165812,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.842,75.46,18.2,25.1,17.84,-2.085,25.68,977.79,256.5,10325,165813,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.94,138.8,18.2,25.1,17.87,-2.085,25.63,977.78,256.4,10325,165814,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.842,107.2,18.2,25.1,17.83,-2.085,25.7,977.78,256.4,10325,165815,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.43,101.6,18.2,25.1,17.79,-2.085,25.77,977.77,256.6,10325,165816,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.43,108.4,18.2,25.1,17.77,-2.085,25.8,977.77,256.5,10325,165817,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.94,95.4,18.1,25.1,17.78,-2.17,25.62,977.75,256.4,10325,165818,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.234,100.0,18.1,25.1,17.8,-2.17,25.6,977.75,256.4,10325,165819,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.332,112.8,18.1,25.1,17.77,-2.17,25.64,977.75,256.4,10325,165820,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.626,111.1,18.1,25.0,17.74,-2.224,25.59,977.75,256.4,10325,165821,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.136,101.5,18.1,25.0,17.65,-2.224,25.74,977.75,256.5,10325,165822,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.332,124.1,18.1,25.0,17.57,-2.224,25.86,977.75,256.4,10325,165823,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
2.94,83.4,18.1,25.0,17.59,-2.224,25.83,977.75,256.4,10325,165824,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
3.724,107.0,18.1,25.0,17.48,-2.224,26.01,977.75,256.4,10325,165825,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
4.312,88.8,18.1,25.0,17.36,-2.224,26.21,977.75,256.4,10325,165826,35.24551,-97.47582,362.0,0.0,0.0,25.18,0,1,0,0
5.096,80.5,18.1,24.9,17.26,-2.278,26.26,977.74,256.5,10325,165827,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.508,98.5,18.1,24.9,17.19,-2.278,26.39,977.74,256.4,10325,165828,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.508,86.6,18.1,24.9,17.18,-2.278,26.4,977.75,256.4,10325,165829,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.802,107.2,18.1,24.8,17.2,-2.332,26.25,977.75,256.6,10325,165830,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.998,94.8,18.1,24.8,17.2,-2.332,26.26,977.75,256.3,10325,165831,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.998,107.1,18.1,24.7,17.12,-2.387,26.29,977.76,256.4,10325,165832,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.9,107.6,18.1,24.7,17.06,-2.387,26.38,977.76,256.5,10325,165833,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.606,109.0,18.1,24.6,16.99,-2.442,26.39,977.76,256.5,10325,165834,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.312,116.9,18.1,24.6,17.0,-2.442,26.37,977.75,256.4,10325,165835,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.606,99.5,18.1,24.5,17.04,-2.497,26.21,977.75,256.5,10325,165836,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
5.096,101.1,18.1,24.5,17.09,-2.497,26.13,977.74,256.5,10325,165837,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
5.39,115.2,18.1,24.5,17.03,-2.497,26.22,977.74,256.4,10325,165838,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
5.096,107.3,18.0,24.4,16.98,-2.637,26.03,977.73,256.5,10325,165839,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.802,101.5,18.0,24.4,16.95,-2.637,26.08,977.72,256.4,10325,165840,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.41,118.8,18.0,24.4,17.0,-2.637,26.0,977.72,256.3,10325,165841,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
4.018,122.7,18.0,24.4,17.07,-2.637,25.89,977.72,256.4,10325,165842,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
3.43,126.1,18.0,24.3,17.15,-2.692,25.65,977.72,256.4,10325,165843,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
3.038,142.3,18.0,24.3,17.25,-2.692,25.49,977.72,256.4,10325,165844,35.24551,-97.47582,362.0,0.0,0.0,25.19,0,1,0,0
2.842,160.2,18.0,24.3,17.47,-2.692,25.14,977.72,256.3,10325,165845,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
2.744,123.0,18.0,24.3,17.66,-2.692,24.84,977.71,256.4,10325,165846,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
2.842,151.5,18.0,24.3,17.81,-2.692,24.61,977.71,256.5,10325,165847,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
2.842,110.7,18.0,24.3,17.81,-2.692,24.6,977.7,256.4,10325,165848,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.626,101.3,18.0,24.3,17.7,-2.692,24.77,977.7,256.4,10325,165849,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.43,99.8,18.0,24.4,17.66,-2.637,24.94,977.7,256.5,10325,165850,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.626,107.0,18.0,24.4,17.67,-2.637,24.93,977.7,256.4,10325,165851,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.312,107.0,18.0,24.4,17.64,-2.637,24.98,977.7,256.4,10325,165852,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.606,117.1,18.0,24.4,17.57,-2.637,25.08,977.7,256.5,10325,165853,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.626,112.8,17.9,24.5,17.6,-2.666,24.97,977.7,256.5,10325,165854,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.018,117.4,17.9,24.5,17.58,-2.666,25.02,977.7,256.5,10325,165855,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.9,108.1,17.9,24.5,17.43,-2.666,25.25,977.7,256.5,10325,165856,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.9,109.5,17.9,24.6,17.26,-2.612,25.63,977.7,256.5,10325,165857,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
4.41,107.0,17.9,24.6,17.2,-2.612,25.73,977.71,256.4,10325,165858,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.724,98.4,17.9,24.6,17.2,-2.612,25.72,977.71,256.4,10325,165859,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.724,112.8,17.9,24.6,17.21,-2.612,25.71,977.71,256.4,10325,165900,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.724,112.1,17.9,24.6,17.19,-2.612,25.74,977.7,256.3,10325,165901,35.24551,-97.47582,362.0,0.0,0.0,25.2,0,1,0,0
3.724,112.7,17.9,24.6,17.18,-2.612,25.76,977.7,256.4,10325,165902,35.24551,-97.47582,362.0,0.0,0.0,25.21,0,1,0,0
3.626,101.2,17.9,24.6,17.11,-2.612,25.87,977.7,256.4,10325,165903,35.24551,-97.47582,362.0,0.0,0.0,25.21,0,1,0,0
4.018,107.0,17.9,24.6,17.06,-2.612,25.95,977.7,256.4,10325,165904,35.24551,-97.47582,362.0,0.0,0.0,25.21,0,1,0,0
4.41,97.4,17.9,24.6,17.04,-2.612,25.98,977.7,256.4,10325,165905,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
4.41,101.4,17.9,24.6,17.03,-2.612,26.0,977.69,256.4,10325,165906,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
3.92,92.2,17.9,24.6,17.04,-2.612,25.98,977.69,256.4,10325,165907,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
3.626,112.5,17.9,24.6,17.11,-2.612,25.87,977.7,256.3,10325,165908,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
2.548,115.9,17.9,24.6,17.2,-2.612,25.73,977.7,256.3,10325,165909,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
2.058,124.6,17.9,24.6,17.28,-2.612,25.59,977.71,256.4,10325,165910,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
1.568,127.3,17.9,24.6,17.34,-2.612,25.49,977.71,256.4,10325,165911,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
1.47,109.8,17.9,24.6,17.38,-2.612,25.43,977.71,256.4,10325,165912,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
1.47,79.99,17.9,24.6,17.48,-2.612,25.28,977.71,256.5,10325,165913,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
2.352,101.4,17.9,24.6,17.53,-2.612,25.19,977.71,256.4,10325,165914,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
3.528,100.0,17.9,24.6,17.54,-2.612,25.17,977.71,256.4,10325,165915,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
3.234,108.1,17.9,24.6,17.55,-2.612,25.15,977.71,256.4,10325,165916,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
4.116,100.6,17.9,24.6,17.56,-2.612,25.15,977.71,256.5,10325,165917,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
4.508,77.26,17.8,24.6,17.55,-2.696,25.0,977.71,256.4,10325,165918,35.24551,-97.47582,361.9,0.0,0.0,25.21,0,1,0,0
3.724,85.7,17.8,24.6,17.56,-2.696,24.98,977.72,256.4,10325,165919,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.92,99.3,17.8,24.6,17.47,-2.696,25.13,977.72,256.4,10325,165920,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.822,83.7,17.8,24.6,17.44,-2.696,25.18,977.72,256.5,10325,165921,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.43,100.9,17.8,24.7,17.37,-2.642,25.4,977.72,256.4,10325,165922,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.548,134.5,17.8,24.7,17.35,-2.642,25.43,977.72,256.4,10325,165923,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.156,152.7,17.8,24.7,17.41,-2.642,25.33,977.72,256.4,10325,165924,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
1.764,121.5,17.8,24.7,17.49,-2.642,25.2,977.72,256.5,10325,165925,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.058,113.0,17.8,24.7,17.52,-2.642,25.15,977.72,256.5,10325,165926,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.156,115.6,17.8,24.7,17.53,-2.642,25.13,977.72,256.5,10325,165927,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.45,119.5,17.8,24.7,17.49,-2.642,25.2,977.72,256.4,10325,165928,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
2.94,99.0,17.8,24.7,17.41,-2.642,25.33,977.72,256.4,10325,165929,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.626,95.6,17.8,24.7,17.37,-2.642,25.38,977.72,256.4,10325,165930,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
4.018,93.5,17.8,24.7,17.34,-2.642,25.44,977.73,256.4,10325,165931,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.724,96.0,17.8,24.8,17.34,-2.587,25.54,977.74,256.4,10325,165932,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.136,74.43,17.8,24.8,17.38,-2.587,25.48,977.74,256.5,10325,165933,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
3.92,83.3,17.8,24.8,17.38,-2.587,25.48,977.76,256.4,10325,165934,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
4.802,92.2,17.8,24.8,17.3,-2.587,25.61,977.77,256.5,10325,165935,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
4.9,79.12,17.8,24.8,17.28,-2.587,25.64,977.77,256.5,10325,165936,35.24551,-97.47582,361.9,0.0,0.0,25.22,0,1,0,0
4.606,3.299,17.8,24.8,17.31,-2.587,25.59,977.77,256.5,10325,165937,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.312,81.3,17.8,24.8,17.31,-2.587,25.59,977.77,256.5,10325,165938,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
3.234,70.35,17.8,24.8,17.39,-2.587,25.46,977.77,256.4,10325,165939,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
2.646,57.46,17.8,24.8,17.51,-2.587,25.27,977.77,256.5,10325,165940,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
2.94,63.39,17.8,24.8,17.58,-2.587,25.16,977.77,256.4,10325,165941,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
3.822,51.44,17.8,24.8,17.47,-2.587,25.33,977.77,256.4,10325,165942,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
3.528,93.2,17.8,24.8,17.4,-2.587,25.45,977.77,256.4,10325,165943,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
3.822,68.08,17.8,24.8,17.52,-2.587,25.26,977.77,256.4,10325,165944,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.018,76.26,17.8,24.8,17.7,-2.587,24.96,977.77,256.4,10325,165945,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.214,91.6,17.8,24.8,17.73,-2.587,24.92,977.78,256.4,10325,165946,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.606,86.2,17.8,24.8,17.62,-2.587,25.1,977.79,256.4,10325,165947,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.802,81.9,17.8,24.8,17.53,-2.587,25.23,977.79,256.3,10325,165948,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.312,70.32,17.8,24.8,17.56,-2.587,25.19,977.78,256.4,10325,165949,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.214,60.98,17.8,24.8,17.74,-2.587,24.91,977.78,256.4,10325,165950,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.606,87.3,17.8,24.8,18.05,-2.587,24.42,977.78,256.3,10325,165951,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.998,78.29,17.8,24.8,17.95,-2.587,24.57,977.78,256.4,10325,165952,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.998,84.3,17.8,24.8,17.74,-2.587,24.9,977.78,256.3,10325,165953,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
4.41,76.13,17.8,24.8,17.6,-2.587,25.12,977.78,256.3,10325,165954,35.24551,-97.47582,361.9,0.0,0.0,25.23,0,1,0,0
5.096,75.85,17.8,24.9,17.55,-2.533,25.3,977.77,256.4,10325,165956,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
4.998,83.3,17.8,24.9,17.42,-2.533,25.52,977.77,256.5,10325,165957,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
4.802,74.46,17.8,24.9,17.32,-2.533,25.67,977.77,256.4,10325,165958,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
4.41,79.4,17.8,24.9,17.29,-2.533,25.73,977.77,256.4,10325,165959,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
3.43,59.02,17.8,24.9,17.41,-2.533,25.54,977.76,256.3,10325,170000,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.842,86.8,17.8,24.9,17.81,-2.533,24.89,977.76,256.4,10325,170001,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.646,52.46,17.8,24.8,17.79,-2.587,24.83,977.76,256.3,10325,170002,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
1.96,15.64,17.8,24.8,17.9,-2.587,24.65,977.76,256.4,10325,170003,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
1.568,85.3,17.8,24.8,18.22,-2.587,24.17,977.75,256.4,10325,170004,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.058,74.68,17.8,24.8,18.52,-2.587,23.71,977.75,256.4,10325,170005,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.352,71.66,17.8,24.8,18.7,-2.587,23.45,977.74,256.3,10325,170006,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.548,93.5,17.8,24.8,18.98,-2.587,23.04,977.74,256.3,10325,170007,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.45,77.44,17.8,24.8,19.02,-2.587,22.99,977.73,256.4,10325,170008,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.45,56.22,17.8,24.8,18.82,-2.587,23.28,977.73,256.4,10325,170009,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
2.352,47.4,17.8,24.8,18.73,-2.587,23.4,977.73,256.4,10325,170010,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
1.666,95.2,17.8,24.8,18.83,-2.587,23.25,977.73,256.3,10325,170012,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
1.666,95.2,17.8,24.8,18.83,-2.587,23.25,977.73,256.3,10325,170012,35.24551,-97.47582,361.9,0.0,0.0,25.24,0,1,0,0
1.96,61.21,17.8,24.8,18.79,-2.587,23.32,977.73,256.3,10325,170013,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
3.038,69.71,17.8,24.9,18.56,-2.533,23.75,977.73,256.4,10325,170014,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.018,74.63,17.8,24.9,18.4,-2.533,23.99,977.74,256.3,10325,170015,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.508,67.23,17.8,24.9,18.26,-2.533,24.2,977.73,256.5,10325,170016,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
3.43,55.76,17.8,24.9,18.22,-2.533,24.27,977.73,256.3,10325,170017,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
3.038,51.15,17.8,24.9,18.4,-2.533,23.99,977.73,256.3,10325,170018,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
2.352,56.93,17.8,24.9,18.48,-2.533,23.87,977.73,256.3,10325,170019,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
1.47,101.4,17.9,24.9,18.68,-2.448,23.72,977.73,256.4,10325,170020,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
1.176,143.7,17.9,24.9,18.75,-2.448,23.61,977.73,256.4,10325,170021,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
0.98,132.2,17.9,24.9,18.71,-2.448,23.68,977.74,256.5,10325,170022,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
1.274,90.2,17.9,24.9,18.65,-2.448,23.77,977.74,256.6,10325,170023,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
2.352,95.4,17.9,24.9,18.58,-2.448,23.86,977.76,256.5,10325,170024,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
3.136,84.0,17.9,24.9,18.43,-2.448,24.1,977.79,256.4,10325,170025,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
3.332,107.2,17.9,24.9,18.33,-2.448,24.26,977.8,256.5,10325,170026,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.508,89.2,17.9,24.9,18.23,-2.448,24.39,977.8,256.3,10325,170027,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
5.194,84.7,17.9,24.9,18.05,-2.448,24.68,977.8,256.4,10325,170028,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
5.096,94.9,17.9,24.9,17.98,-2.448,24.79,977.79,256.4,10325,170029,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.312,84.4,17.9,24.9,17.84,-2.448,25.0,977.78,256.4,10325,170030,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.606,84.5,17.9,24.9,17.77,-2.448,25.12,977.78,256.4,10325,170031,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.998,67.65,18.0,25.0,17.72,-2.309,25.45,977.77,256.4,10325,170032,35.24551,-97.47582,361.9,0.0,0.0,25.25,0,1,0,0
4.508,55.52,18.0,25.0,17.9,-2.309,25.17,977.77,256.4,10325,170033,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
4.018,78.69,18.0,24.9,18.09,-2.363,24.76,977.76,256.3,10325,170034,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
3.724,87.4,18.0,24.9,18.08,-2.363,24.79,977.76,256.3,10325,170035,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
3.822,98.9,18.0,24.9,18.1,-2.363,24.75,977.76,256.2,10325,170036,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
3.92,107.1,18.0,24.9,18.06,-2.363,24.82,977.76,256.4,10325,170037,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
4.214,107.2,18.0,24.9,18.0,-2.363,24.92,977.75,256.3,10325,170038,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
4.214,118.7,18.0,24.9,17.94,-2.363,25.0,977.75,256.4,10325,170039,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
4.214,107.0,18.0,24.9,17.9,-2.363,25.06,977.76,256.4,10325,170040,35.24551,-97.47582,361.9,0.0,0.0,25.26,0,1,0,0
