sfc_wspd,sfc_wdir,t_slow,rh_slow,t_fast,dewpoint,der_rh,pressure,compass_dir,gps_date,gps_time,lat,lon,gps_alt,gps_spd,gps_dir,panel_temp,qc1,qc2,qc3,qc4
13.8,195.6,24.4,61.6,24.54,16.57,61.16,949.78,337.9,10425,224344,35.71091,-97.9737,381.3,30.92,336.3,28.69,0,0,0,0
13.43,197.2,24.4,61.6,24.55,16.57,61.12,949.77,338.1,10425,224345,35.71117,-97.97384,381.4,31.02,336.3,28.69,0,0,0,0
15.74,198.2,24.4,61.6,24.56,16.57,61.08,949.76,334.5,10425,224346,35.71142,-97.97398,381.5,31.07,336.6,28.69,0,0,0,0
17.11,189.5,24.4,61.6,24.53,16.57,61.2,949.76,333.1,10425,224347,35.71167,-97.97411,381.5,31.07,336.6,28.69,0,0,0,0
17.57,192.1,24.4,61.6,24.5,16.57,61.31,949.77,332.4,10425,224348,35.71192,-97.97424,381.7,29.89,336.6,28.69,0,0,0,0
15.37,192.6,24.4,61.6,24.48,16.57,61.37,949.77,337.2,10425,224349,35.71217,-97.97438,381.9,29.48,336.5,28.69,0,0,0,0
14.74,189.5,24.4,61.6,24.48,16.57,61.37,949.75,335.2,10425,224350,35.71241,-97.9745,382.1,29.01,336.3,28.69,0,0,0,0
13.62,183.1,24.4,61.6,24.48,16.57,61.38,949.74,334.4,10425,224351,35.71265,-97.97462,382.5,28.55,336.1,28.69,0,0,0,0
15.19,185.4,24.4,61.6,24.47,16.57,61.42,949.75,332.9,10425,224352,35.71288,-97.97475,382.9,28.04,336.1,28.69,0,0,0,0
16.0,182.9,24.4,61.6,24.44,16.57,61.51,949.71,333.7,10425,224354,35.71333,-97.975,383.7,27.11,336.2,28.69,0,0,0,0
15.11,182.7,24.4,61.6,24.42,16.57,61.61,949.66,330.9,10425,224355,35.71356,-97.97512,384.2,26.65,336.9,28.69,0,0,0,0
14.06,184.0,24.4,61.6,24.4,16.57,61.68,949.65,335.0,10425,224356,35.71377,-97.97523,384.6,26.13,337.2,28.69,0,0,0,0
16.53,187.0,24.4,61.6,24.38,16.57,61.75,949.51,335.0,10425,224357,35.71399,-97.97534,385.2,25.67,337.5,28.69,0,0,0,0
15.12,184.4,24.4,61.6,24.37,16.57,61.78,949.52,333.5,10425,224358,35.7142,-97.97545,385.7,25.16,338.0,28.69,0,0,0,0
16.4,188.1,24.4,61.6,24.36,16.57,61.81,949.49,333.2,10425,224359,35.7144,-97.97554,386.2,24.64,338.6,28.69,0,0,0,0
15.29,183.1,24.4,61.6,24.35,16.57,61.85,949.42,335.4,10425,224400,35.71461,-97.97565,386.7,24.13,339.3,28.69,0,0,0,0
16.44,184.3,24.4,61.6,24.33,16.57,61.94,949.39,335.8,10425,224401,35.71481,-97.97573,387.3,23.61,340.3,28.69,0,0,0,0
16.6,185.5,24.4,61.6,24.32,16.57,61.96,949.38,332.7,10425,224402,35.71501,-97.97582,387.8,23.15,341.4,28.69,0,0,0,0
14.63,176.3,24.4,61.5,24.32,16.54,61.86,949.3,333.7,10425,224403,35.71521,-97.9759,388.2,22.69,342.2,28.69,0,0,0,0
14.27,171.0,24.4,61.5,24.33,16.54,61.83,949.21,339.9,10425,224404,35.7154,-97.97597,388.7,22.28,342.6,28.69,0,0,0,0
14.79,176.3,24.4,61.5,24.31,16.54,61.88,949.21,340.3,10425,224405,35.71559,-97.97604,389.0,21.86,342.9,28.69,0,0,0,0
14.41,174.7,24.4,61.4,24.3,16.51,61.82,949.19,337.2,10425,224406,35.71577,-97.9761,389.4,21.45,343.5,28.68,0,0,0,0
14.44,174.5,24.4,61.4,24.3,16.51,61.83,949.12,340.8,10425,224407,35.71595,-97.97618,389.7,21.09,344.2,28.68,0,0,0,0
13.9,177.6,24.4,61.4,24.29,16.51,61.86,949.1,341.4,10425,224408,35.71614,-97.97623,389.9,20.73,344.6,28.68,0,0,0,0
10.44,174.4,24.4,61.4,24.28,16.51,61.91,949.09,343.3,10425,224409,35.71631,-97.97629,390.2,20.37,345.3,28.68,0,0,0,0
10.57,173.1,24.4,61.3,24.26,16.49,61.88,949.07,342.1,10425,224410,35.71649,-97.97634,390.3,20.01,346.3,28.68,0,0,0,0
11.57,167.2,24.4,61.3,24.24,16.49,61.94,949.04,341.7,10425,224411,35.71666,-97.97639,390.5,19.7,347.5,28.68,0,0,0,0
12.15,176.1,24.4,61.3,24.23,16.49,61.99,949.04,358.9,10425,224412,35.71684,-97.97643,390.6,19.39,348.2,28.68,0,0,0,0
12.73,177.7,24.4,61.3,24.22,16.49,62.04,949.04,5.1,10425,224413,35.717,-97.97648,390.8,19.14,348.7,28.68,0,0,0,0
11.29,170.3,24.4,61.3,24.21,16.49,62.07,949.02,9.5,10425,224414,35.71717,-97.97652,390.7,18.93,349.1,28.68,0,0,0,0
13.8,181.0,24.4,61.3,24.2,16.49,62.1,948.99,344.4,10425,224415,35.71734,-97.97655,390.7,18.73,349.6,28.68,0,0,0,0
12.9,183.2,24.4,61.3,24.2,16.49,62.12,948.97,349.9,10425,224416,35.7175,-97.97658,390.5,18.67,350.2,28.68,0,0,0,0
10.17,185.5,24.4,61.3,24.2,16.49,62.11,948.94,347.4,10425,224417,35.71767,-97.97662,390.3,18.57,350.8,28.68,0,0,0,0
9.05,200.1,24.4,61.3,24.21,16.49,62.06,948.94,347.1,10425,224418,35.71783,-97.97665,390.0,18.47,351.6,28.68,0,0,0,0
7.5,183.8,24.4,61.3,24.22,16.49,62.03,948.96,350.6,10425,224419,35.71799,-97.97668,389.5,18.42,352.2,28.68,0,0,0,0
7.471,181.1,24.4,61.3,24.21,16.49,62.06,948.96,351.7,10425,224420,35.71816,-97.9767,389.0,18.31,352.7,28.68,0,0,0,0
9.08,161.6,24.4,61.3,24.2,16.49,62.11,949.06,350.8,10425,224421,35.71832,-97.97672,388.4,18.31,353.4,28.68,0,0,0,0
9.43,173.9,24.4,61.4,24.19,16.51,62.26,949.16,351.0,10425,224422,35.71848,-97.97674,387.7,17.95,354.2,28.68,0,0,0,0
10.89,179.2,24.4,61.4,24.18,16.51,62.29,949.32,352.0,10425,224423,35.71864,-97.97676,387.0,18.06,354.6,28.68,0,0,0,0
9.71,174.2,24.4,61.4,24.17,16.51,62.31,949.37,350.1,10425,224424,35.7188,-97.97678,386.2,17.54,355.1,28.68,0,0,0,0
9.02,169.4,24.4,61.4,24.17,16.51,62.32,949.4,352.7,10425,224425,35.71895,-97.97679,385.6,17.34,355.7,28.68,0,0,0,0
9.23,167.4,24.4,61.4,24.16,16.51,62.34,949.45,353.6,10425,224426,35.71911,-97.97681,385.0,17.03,356.3,28.68,0,0,0,0
7.853,177.9,24.4,61.4,24.16,16.51,62.34,949.58,353.6,10425,224427,35.71926,-97.97682,384.4,16.67,356.5,28.68,0,0,0,0
7.427,160.9,24.4,61.4,24.17,16.51,62.31,949.61,354.0,10425,224428,35.71941,-97.97682,383.9,16.41,357.1,28.68,0,0,0,0
9.69,187.5,24.4,61.4,24.17,16.51,62.3,949.64,355.5,10425,224429,35.71955,-97.97683,383.3,16.1,357.6,28.68,0,0,0,0
8.35,190.8,24.4,61.4,24.18,16.51,62.28,949.8,350.1,10425,224430,35.71969,-97.97684,382.8,15.69,358.4,28.68,0,0,0,0
9.73,159.7,24.4,61.4,24.18,16.51,62.27,949.8,349.4,10425,224431,35.71983,-97.97684,382.4,15.28,358.7,28.68,0,0,0,0
9.38,175.7,24.4,61.4,24.18,16.51,62.27,949.9,351.6,10425,224432,35.71997,-97.97684,381.9,15.12,359.0,28.68,0,0,0,0
7.952,183.6,24.4,61.4,24.19,16.51,62.26,949.94,358.9,10425,224433,35.7201,-97.97685,381.5,14.87,359.6,28.68,0,0,0,0
8.41,164.3,24.4,61.4,24.19,16.51,62.25,949.94,358.5,10425,224434,35.72023,-97.97684,381.2,14.56,0.1,28.68,0,0,0,0
9.29,178.1,24.4,61.5,24.19,16.54,62.35,949.98,356.6,10425,224435,35.72036,-97.97684,380.9,14.46,0.6,28.68,0,0,0,0
10.16,183.0,24.4,61.5,24.19,16.54,62.35,950.05,1.899994,10425,224436,35.72049,-97.97684,380.6,14.35,1.0,28.67,0,0,0,0
9.56,169.8,24.4,61.5,24.19,16.54,62.33,950.06,1.299988,10425,224437,35.72062,-97.97683,380.4,14.25,0.7,28.67,0,0,0,0
7.792,174.3,24.4,61.5,24.21,16.54,62.26,950.07,359.2,10425,224438,35.72074,-97.97683,380.4,14.04,1.0,28.67,0,0,0,0
7.589,187.4,24.3,61.5,24.23,16.45,61.82,950.07,358.5,10425,224439,35.72088,-97.97682,380.4,14.15,0.9,28.67,0,0,0,0
6.648,196.5,24.3,61.5,24.25,16.45,61.75,950.07,358.3,10425,224440,35.721,-97.97682,380.4,14.04,1.0,28.67,0,0,0,0
6.185,188.1,24.3,61.5,24.27,16.45,61.69,950.07,1.799988,10425,224441,35.72113,-97.97682,380.5,13.84,0.9,28.67,0,0,0,0
5.318,197.6,24.3,61.5,24.28,16.45,61.65,950.06,350.2,10425,224442,35.72125,-97.97682,380.5,13.89,1.1,28.67,0,0,0,0
4.957,184.6,24.3,61.6,24.28,16.47,61.73,950.06,356.9,10425,224443,35.72137,-97.97681,380.5,13.27,1.1,28.67,0,0,0,0
5.986,199.1,24.3,61.6,24.29,16.47,61.72,950.06,0.5,10425,224444,35.72148,-97.97681,380.5,13.07,0.4,28.67,0,0,0,0
5.991,171.8,24.3,61.6,24.3,16.47,61.68,950.05,357.3,10425,224445,35.7216,-97.97681,380.5,12.91,0.7,28.67,0,0,0,0
7.567,194.1,24.3,61.6,24.3,16.47,61.66,950.05,1.799988,10425,224446,35.72172,-97.9768,380.6,12.96,0.6,28.67,0,0,0,0
7.711,163.1,24.3,61.6,24.29,16.47,61.68,950.05,359.2,10425,224447,35.72184,-97.9768,380.6,12.96,0.7,28.67,0,0,0,0
9.55,156.8,24.3,61.6,24.29,16.47,61.72,950.02,1.5,10425,224448,35.72195,-97.97679,380.7,12.76,0.7,28.67,0,0,0,0
6.852,158.9,24.3,61.6,24.28,16.47,61.72,950.01,359.0,10425,224449,35.72206,-97.97679,380.7,12.5,0.9,28.67,0,0,0,0
7.155,195.1,24.3,61.6,24.28,16.47,61.73,950.0,0.5,10425,224450,35.72218,-97.97679,380.7,12.86,1.0,28.67,0,0,0,0
6.195,194.6,24.3,61.6,24.29,16.47,61.69,950.0,0.0,10425,224451,35.72229,-97.97678,380.6,13.22,0.9,28.67,0,0,0,0
5.459,191.9,24.3,61.6,24.32,16.47,61.58,950.03,359.8,10425,224452,35.72242,-97.97678,380.6,13.43,0.9,28.67,0,0,0,0
7.308,165.1,24.3,61.6,24.33,16.47,61.54,950.07,355.0,10425,224453,35.72254,-97.97678,380.6,13.58,1.1,28.67,0,0,0,0
7.898,180.5,24.3,61.6,24.33,16.47,61.56,950.08,2.399994,10425,224454,35.72266,-97.97678,380.5,13.58,0.9,28.67,0,0,0,0
8.79,189.3,24.3,61.6,24.32,16.47,61.57,950.07,1.299988,10425,224455,35.72278,-97.97678,380.5,13.74,1.0,28.67,0,0,0,0
8.36,183.4,24.3,61.6,24.32,16.47,61.59,950.05,359.0,10425,224456,35.7229,-97.97677,380.5,13.74,1.0,28.67,0,0,0,0
7.067,176.8,24.3,61.6,24.32,16.47,61.6,950.05,0.5,10425,224457,35.72303,-97.97677,380.5,13.79,1.2,28.67,0,0,0,0
7.389,194.4,24.3,61.6,24.32,16.47,61.61,950.04,358.2,10425,224458,35.72315,-97.97677,380.5,13.84,1.1,28.67,0,0,0,0
5.044,184.2,24.3,61.6,24.32,16.47,61.61,950.04,356.7,10425,224459,35.72328,-97.97676,380.5,14.15,1.2,28.67,0,0,0,0
3.645,175.6,24.3,61.6,24.32,16.47,61.58,949.96,359.9,10425,224500,35.72341,-97.97675,380.5,14.3,1.4,28.67,0,0,0,0
4.133,177.6,24.3,61.6,24.32,16.47,61.58,949.95,357.4,10425,224501,35.72354,-97.97675,380.6,14.51,1.6,28.67,0,0,0,0
6.878,211.3,24.3,61.6,24.32,16.47,61.58,949.94,357.5,10425,224502,35.72367,-97.97674,380.7,14.66,1.8,28.67,0,0,0,0
7.858,197.9,24.3,61.6,24.32,16.47,61.59,949.96,357.9,10425,224503,35.7238,-97.97674,380.8,14.71,2.3,28.67,0,0,0,0
7.998,186.2,24.3,61.6,24.31,16.47,61.61,949.97,1.299988,10425,224504,35.72394,-97.97673,380.9,14.71,2.0,28.67,0,0,0,0
8.05,188.1,24.3,61.6,24.31,16.47,61.63,949.97,3.799988,10425,224505,35.72407,-97.97673,381.0,14.71,2.1,28.67,0,0,0,0
7.267,208.5,24.3,61.6,24.32,16.47,61.6,949.97,0.0,10425,224506,35.7242,-97.97672,381.1,14.71,2.1,28.67,0,0,0,0
6.572,202.7,24.3,61.6,24.33,16.47,61.55,949.87,0.3999939,10425,224507,35.72434,-97.97671,381.2,14.46,2.0,28.67,0,0,0,0
6.274,214.7,24.3,61.6,24.34,16.47,61.53,949.89,3.699982,10425,224508,35.72446,-97.9767,381.2,14.35,1.8,28.67,0,0,0,0
6.547,198.5,24.3,61.6,24.34,16.47,61.53,949.86,0.1999817,10425,224509,35.72459,-97.9767,381.3,14.35,1.3,28.67,0,0,0,0
8.62,207.8,24.3,61.6,24.34,16.47,61.53,949.9,357.4,10425,224510,35.72472,-97.9767,381.3,14.3,1.2,28.67,0,0,0,0
8.01,199.0,24.3,61.6,24.33,16.47,61.56,949.9,357.9,10425,224511,35.72485,-97.9767,381.4,14.25,1.3,28.67,0,0,0,0
7.538,182.3,24.3,61.6,24.32,16.47,61.6,949.9,2.699982,10425,224512,35.72498,-97.9767,381.5,14.2,1.1,28.67,0,0,0,0
8.03,196.3,24.3,61.6,24.31,16.47,61.63,949.89,358.1,10425,224513,35.7251,-97.9767,381.6,14.15,0.7,28.67,0,0,0,0
7.641,206.9,24.3,61.6,24.3,16.47,61.65,949.88,1.199982,10425,224514,35.72523,-97.9767,381.6,14.15,0.7,28.66,0,0,0,0
7.731,203.5,24.3,61.6,24.3,16.47,61.65,949.84,2.299988,10425,224515,35.72536,-97.9767,381.7,14.56,359.4,28.66,0,0,0,0
7.267,197.0,24.3,61.6,24.31,16.47,61.63,949.81,4.9,10425,224516,35.7255,-97.9767,381.9,14.87,358.1,28.66,0,0,0,0
7.406,208.0,24.3,61.6,24.32,16.47,61.6,949.81,3.0,10425,224517,35.72563,-97.9767,382.0,15.18,357.1,28.66,0,0,0,0
6.973,179.2,24.3,61.6,24.32,16.47,61.59,949.8,354.6,10425,224518,35.72577,-97.97671,382.1,15.48,356.5,28.66,0,0,0,0
8.9,196.0,24.3,61.6,24.32,16.47,61.59,949.81,354.0,10425,224519,35.72591,-97.97672,382.2,15.59,356.9,28.66,0,0,0,0
7.749,203.9,24.3,61.6,24.33,16.47,61.55,949.76,351.2,10425,224520,35.72605,-97.97673,382.4,15.69,358.4,28.66,0,0,0,0
7.048,165.8,24.3,61.6,24.34,16.47,61.53,949.76,351.4,10425,224521,35.72619,-97.97673,382.4,15.79,359.8,28.66,0,0,0,0
7.592,170.4,24.3,61.6,24.33,16.47,61.56,949.76,359.6,10425,224522,35.72633,-97.97674,382.6,15.84,359.3,28.66,0,0,0,0
7.583,197.9,24.3,61.6,24.32,16.47,61.58,949.76,0.8999939,10425,224523,35.72648,-97.97674,382.6,15.95,359.0,28.66,0,0,0,0
7.133,194.9,24.3,61.6,24.33,16.47,61.56,949.76,359.9,10425,224524,35.72662,-97.97674,382.8,16.05,358.8,28.66,0,0,0,0
6.674,199.4,24.3,61.6,24.34,16.47,61.52,949.76,359.2,10425,224525,35.72677,-97.97674,382.8,16.05,358.6,28.66,0,0,0,0
7.011,182.3,24.3,61.6,24.34,16.47,61.51,949.73,358.8,10425,224526,35.72691,-97.97675,382.9,16.1,358.8,28.66,0,0,0,0
7.286,190.8,24.3,61.6,24.35,16.47,61.47,949.72,2.0,10425,224527,35.72706,-97.97675,382.8,16.1,358.6,28.66,0,0,0,0
6.35,204.9,24.3,61.5,24.39,16.45,61.24,949.72,4.3,10425,224528,35.7272,-97.97675,382.7,15.74,359.2,28.66,0,0,0,0
4.963,201.4,24.3,61.5,24.42,16.45,61.14,949.72,1.799988,10425,224529,35.72734,-97.97676,382.5,15.95,0.1,28.66,0,0,0,0
5.025,178.7,24.3,61.5,24.42,16.45,61.11,949.68,356.1,10425,224530,35.72749,-97.97675,382.3,15.9,1.2,28.66,0,0,0,0
6.683,205.1,24.3,61.5,24.42,16.45,61.14,949.68,356.3,10425,224531,35.72764,-97.97675,382.1,16.51,2.2,28.66,0,0,0,0
3.567,203.2,24.3,61.5,24.42,16.45,61.11,949.7,1.699982,10425,224532,35.72779,-97.97674,381.8,16.2,2.3,28.66,0,0,0,0
4.626,210.3,24.3,61.5,24.43,16.45,61.08,949.7,3.199982,10425,224533,35.72794,-97.97674,381.6,16.31,1.7,28.66,0,0,0,0
5.811,210.5,24.3,61.5,24.44,16.45,61.06,949.76,0.5999756,10425,224534,35.72808,-97.97673,381.3,16.46,1.0,28.66,0,0,0,0
5.935,222.0,24.3,61.5,24.43,16.45,61.08,949.82,0.6999817,10425,224535,35.72823,-97.97673,380.9,16.15,0.5,28.66,0,0,0,0
7.674,219.0,24.3,61.5,24.42,16.45,61.12,949.83,0.0,10425,224536,35.72838,-97.97673,380.5,16.05,0.1,28.66,0,0,0,0
6.072,197.4,24.3,61.5,24.42,16.45,61.14,949.89,1.799988,10425,224537,35.72852,-97.97673,380.1,16.05,0.6,28.66,0,0,0,0
7.165,207.3,24.3,61.5,24.41,16.45,61.17,949.95,356.2,10425,224538,35.72866,-97.97672,379.7,15.95,1.5,28.66,0,0,0,0
6.539,210.3,24.3,61.5,24.41,16.45,61.17,949.95,354.2,10425,224539,35.72881,-97.97671,379.4,15.9,2.2,28.66,0,0,0,0
7.527,223.8,24.3,61.5,24.42,16.45,61.13,950.0,352.7,10425,224540,35.72896,-97.9767,379.0,15.84,3.9,28.66,0,0,0,0
6.075,221.7,24.3,61.5,24.44,16.45,61.06,950.02,354.1,10425,224541,35.7291,-97.9767,378.7,15.9,5.5,28.66,0,0,0,0
3.05,208.6,24.3,61.5,24.45,16.45,61.03,950.03,4.4,10425,224542,35.72925,-97.97667,378.3,16.41,7.0,28.66,0,0,0,0
2.418,197.0,24.3,61.5,24.44,16.45,61.05,950.1,4.099976,10425,224543,35.7294,-97.97665,377.9,16.2,8.6,28.66,0,0,0,0
3.738,193.6,24.3,61.5,24.43,16.45,61.08,950.09,6.7,10425,224544,35.72954,-97.97662,377.6,16.57,9.8,28.66,0,0,0,0
4.703,203.7,24.3,61.5,24.42,16.45,61.11,950.17,7.5,10425,224545,35.72969,-97.97658,377.5,16.51,11.6,28.66,0,0,0,0
3.436,214.3,24.3,61.5,24.43,16.45,61.09,950.19,5.3,10425,224546,35.72984,-97.97654,377.3,17.08,13.7,28.66,0,0,1,0
2.672,221.4,24.3,61.5,24.44,16.45,61.06,950.19,14.4,10425,224547,35.72999,-97.9765,377.2,17.34,14.9,28.66,0,0,0,0
5.441,238.9,24.3,61.5,24.44,16.45,61.05,950.22,8.8,10425,224548,35.73014,-97.97644,377.1,17.54,16.5,28.66,0,0,0,0
4.209,210.1,24.3,61.5,24.44,16.45,61.05,950.27,8.700001,10425,224549,35.73029,-97.97638,377.2,17.8,17.7,28.66,0,0,0,0
4.306,195.9,24.3,61.5,24.44,16.45,61.06,950.27,12.1,10425,224550,35.73044,-97.97632,377.1,18.21,19.4,28.66,0,0,0,0
3.966,193.9,24.3,61.5,24.43,16.45,61.1,950.24,14.0,10425,224551,35.7306,-97.97625,377.1,18.62,21.4,28.66,0,0,0,0
3.948,178.2,24.3,61.5,24.41,16.45,61.14,950.2,14.4,10425,224552,35.73076,-97.97617,377.0,18.88,23.0,28.66,0,0,0,0
4.895,233.7,24.3,61.5,24.4,16.45,61.2,950.12,14.0,10425,224553,35.73091,-97.97608,376.9,18.88,24.6,28.65,0,0,0,0
3.801,162.1,24.3,61.4,24.38,16.42,61.16,950.11,15.2,10425,224554,35.73107,-97.97599,376.8,19.09,26.1,28.65,0,0,0,0
3.942,183.4,24.3,61.4,24.38,16.42,61.15,950.16,16.2,10425,224555,35.73122,-97.97589,376.9,19.19,27.7,28.65,0,0,0,0
4.884,215.3,24.4,61.4,24.39,16.51,61.51,950.12,15.0,10425,224556,35.73137,-97.97579,376.8,19.55,29.4,28.65,0,0,0,0
4.6,243.7,24.4,61.4,24.38,16.51,61.52,950.21,21.0,10425,224557,35.73152,-97.97568,376.9,19.96,31.2,28.65,0,0,0,0
4.51,191.5,24.4,61.4,24.39,16.51,61.49,950.2,22.9,10425,224558,35.73168,-97.97555,376.9,20.37,33.2,28.65,0,0,1,0
2.147,212.5,24.4,61.3,24.41,16.49,61.35,950.15,22.4,10425,224559,35.73183,-97.97542,376.9,20.37,35.4,28.65,0,0,1,0
6.556,166.0,24.4,61.3,24.41,16.49,61.34,950.14,24.5,10425,224600,35.73198,-97.97529,376.8,20.37,37.2,28.65,0,0,0,0
4.053,225.5,24.4,61.3,24.4,16.49,61.37,950.13,30.8,10425,224601,35.73212,-97.97515,376.7,20.58,38.5,28.65,0,0,0,0
2.169,233.1,24.4,61.3,24.4,16.49,61.35,950.13,30.4,10425,224602,35.73226,-97.97501,376.5,20.63,40.2,28.65,0,0,0,0
4.884,315.9,24.4,61.3,24.42,16.49,61.3,950.13,22.2,10425,224603,35.73241,-97.97486,376.4,20.78,42.2,28.65,0,0,0,0
3.125,279.0,24.4,61.3,24.43,16.49,61.26,950.0,34.4,10425,224604,35.73254,-97.9747,376.1,21.09,43.3,28.65,0,0,0,0
1.946,149.0,24.4,61.3,24.45,16.49,61.19,950.17,36.4,10425,224605,35.73268,-97.97453,376.0,21.5,43.6,28.65,0,0,0,0
5.61,244.8,24.4,61.3,24.45,16.49,61.17,950.17,37.5,10425,224606,35.73283,-97.97436,375.9,21.97,43.7,28.65,0,0,0,0
6.016,270.0,24.4,61.2,24.45,16.46,61.08,950.18,31.8,10425,224607,35.73297,-97.97419,375.8,22.48,43.9,28.65,0,0,0,0
4.173,268.5,24.4,61.2,24.46,16.46,61.06,950.2,36.1,10425,224608,35.73312,-97.97402,375.8,23.05,43.9,28.65,0,0,0,0
4.469,281.5,24.4,61.2,24.46,16.46,61.06,950.2,36.7,10425,224609,35.73327,-97.97383,375.7,23.72,43.8,28.65,0,0,0,0
5.068,284.0,24.4,61.2,24.45,16.46,61.08,950.2,36.1,10425,224610,35.73342,-97.97364,375.6,24.33,43.9,28.65,0,0,0,0
6.235,286.5,24.4,61.2,24.46,16.46,61.05,950.2,34.7,10425,224611,35.73358,-97.97345,375.4,25.05,44.2,28.65,0,0,0,0
3.383,252.1,24.4,61.2,24.47,16.46,61.03,950.21,36.8,10425,224612,35.73375,-97.97325,375.4,25.67,44.2,28.65,0,0,0,0
3.875,294.2,24.4,61.2,24.47,16.46,61.01,950.21,37.1,10425,224613,35.73392,-97.97306,375.1,26.24,44.0,28.65,0,0,0,0
5.115,261.1,24.4,61.2,24.47,16.46,61.01,950.2,36.7,10425,224614,35.73409,-97.97285,374.9,26.6,43.9,28.65,0,0,0,0
4.74,246.0,24.4,61.1,24.46,16.44,60.93,950.2,39.6,10425,224615,35.73427,-97.97264,374.3,26.85,43.7,28.65,0,0,0,0
1.636,245.3,24.4,61.1,24.46,16.44,60.95,950.24,41.6,10425,224616,35.73444,-97.97243,373.9,26.7,43.6,28.65,0,0,0,0
2.294,226.0,24.4,61.1,24.45,16.44,60.98,950.24,41.0,10425,224617,35.73462,-97.97223,373.3,26.6,43.9,28.65,0,0,0,0
1.594,213.3,24.4,61.1,24.45,16.44,60.99,950.21,38.6,10425,224618,35.73479,-97.97202,372.9,26.75,43.8,28.65,0,0,0,0
6.022,258.8,24.4,61.1,24.44,16.44,61.0,950.24,38.6,10425,224619,35.73497,-97.97182,372.4,26.91,43.8,28.65,0,0,0,0
3.695,268.4,24.4,61.1,24.44,16.44,61.01,950.45,37.1,10425,224620,35.73514,-97.9716,372.0,27.11,44.2,28.65,0,0,0,0
7.774,284.3,24.4,61.1,24.44,16.44,61.01,950.41,41.7,10425,224621,35.73532,-97.97139,371.6,27.01,44.1,28.65,0,0,0,0
3.972,285.3,24.4,61.1,24.44,16.44,61.01,950.46,41.3,10425,224622,35.73549,-97.97118,371.2,27.16,44.2,28.65,0,0,0,0
5.74,282.9,24.4,61.1,24.43,16.44,61.07,950.57,35.9,10425,224623,35.73567,-97.97097,370.9,27.21,44.5,28.65,0,0,0,0
6.05,284.8,24.4,61.1,24.41,16.44,61.13,950.61,36.7,10425,224624,35.73584,-97.97076,370.5,27.21,44.4,28.65,0,0,0,0
7.954,292.4,24.4,61.1,24.41,16.44,61.12,950.66,40.6,10425,224625,35.73602,-97.97055,370.2,27.21,44.0,28.65,0,0,0,0
2.959,159.5,24.4,61.2,24.42,16.46,61.19,950.66,35.7,10425,224626,35.7362,-97.97034,370.1,27.21,43.8,28.65,0,0,0,0
5.83,258.1,24.4,61.2,24.41,16.46,61.23,950.67,46.0,10425,224627,35.73637,-97.97013,370.3,27.06,43.0,28.65,0,0,0,0
3.13,229.6,24.4,61.2,24.4,16.46,61.25,950.67,41.5,10425,224628,35.73655,-97.96993,370.6,27.11,42.3,28.65,0,0,0,0
4.144,198.8,24.4,61.2,24.4,16.46,61.27,950.53,42.8,10425,224629,35.73674,-97.96973,371.1,27.11,40.9,28.65,0,0,0,0
5.033,238.1,24.4,61.3,24.39,16.49,61.4,950.53,43.5,10425,224630,35.73693,-97.96954,371.6,27.21,38.4,28.65,0,0,1,0
3.9,227.3,24.4,61.3,24.39,16.49,61.41,950.57,48.2,10425,224631,35.73712,-97.96936,372.2,27.32,35.1,28.65,0,0,1,0
4.855,255.1,24.4,61.3,24.38,16.49,61.43,950.44,42.1,10425,224632,35.73733,-97.96919,372.7,27.37,32.7,28.65,0,0,1,0
6.345,248.4,24.4,61.4,24.37,16.51,61.57,950.42,40.6,10425,224633,35.73754,-97.96903,373.2,27.37,30.0,28.65,0,0,1,0
3.635,157.9,24.4,61.4,24.38,16.51,61.55,950.27,39.6,10425,224634,35.73776,-97.96889,373.8,27.63,26.8,28.65,0,0,1,0
5.725,256.8,24.4,61.4,24.37,16.51,61.57,950.15,33.5,10425,224635,35.73799,-97.96876,374.3,27.57,24.5,28.65,0,0,1,0
6.548,247.3,24.4,61.4,24.36,16.51,61.61,950.15,34.3,10425,224636,35.73822,-97.96864,374.7,27.83,21.7,28.65,0,0,1,0
3.126,247.1,24.4,61.5,24.36,16.54,61.73,950.08,29.8,10425,224637,35.73845,-97.96854,374.8,27.78,19.5,28.65,0,0,1,0
7.367,188.9,24.4,61.5,24.34,16.54,61.79,950.07,22.1,10425,224638,35.73869,-97.96843,374.7,28.4,18.5,28.65,0,0,0,0
10.1,210.5,24.4,61.5,24.32,16.54,61.86,950.26,21.7,10425,224639,35.73894,-97.96834,374.3,28.91,17.5,28.65,0,0,0,0
8.56,217.6,24.4,61.5,24.31,16.54,61.91,950.36,19.5,10425,224640,35.7392,-97.96825,373.8,29.37,17.2,28.65,0,0,0,0
6.98,241.4,24.4,61.6,24.31,16.57,62.01,950.46,14.5,10425,224641,35.73945,-97.96814,373.3,29.73,17.4,28.65,0,0,0,0
8.46,258.6,24.4,61.6,24.32,16.57,61.96,950.31,11.8,10425,224642,35.73971,-97.96805,372.7,30.09,17.4,28.65,0,0,0,0
6.385,231.3,24.4,61.6,24.32,16.57,61.95,950.32,13.9,10425,224643,35.73997,-97.96795,372.2,30.35,17.7,28.65,0,0,0,0
6.575,183.2,24.4,61.6,24.32,16.57,61.97,950.48,14.5,10425,224644,35.74024,-97.96785,371.7,30.61,17.8,28.65,0,0,0,0
